,Sen1-delta,Sen1-theta,Sen1-alpha,Sen1-beta,Sen1-gamma,Sen1-phi,Sen1-theta/beta,Sen1-theta/alpha,Sen1-theta/phi,Sen1-theta/(beta + alpha + gamma),Sen1-delta/(beta + alpha + gamma),Sen1-delta/alpha,Sen1-delta/phi,Sen1-delta/beta,Sen1-delta/theta,Sen1-(theta + alpha)/beta,Sen2-delta,Sen2-theta,Sen2-alpha,Sen2-beta,Sen2-gamma,Sen2-phi,Sen2-theta/beta,Sen2-theta/alpha,Sen2-theta/phi,Sen2-theta/(beta + alpha + gamma),Sen2-delta/(beta + alpha + gamma),Sen2-delta/alpha,Sen2-delta/phi,Sen2-delta/beta,Sen2-delta/theta,Sen2-(theta + alpha)/beta,Sen3-delta,Sen3-theta,Sen3-alpha,Sen3-beta,Sen3-gamma,Sen3-phi,Sen3-theta/beta,Sen3-theta/alpha,Sen3-theta/phi,Sen3-theta/(beta + alpha + gamma),Sen3-delta/(beta + alpha + gamma),Sen3-delta/alpha,Sen3-delta/phi,Sen3-delta/beta,Sen3-delta/theta,Sen3-(theta + alpha)/beta,Sen4-delta,Sen4-theta,Sen4-alpha,Sen4-beta,Sen4-gamma,Sen4-phi,Sen4-theta/beta,Sen4-theta/alpha,Sen4-theta/phi,Sen4-theta/(beta + alpha + gamma),Sen4-delta/(beta + alpha + gamma),Sen4-delta/alpha,Sen4-delta/phi,Sen4-delta/beta,Sen4-delta/theta,Sen4-(theta + alpha)/beta,Class,File
22,3.0832699142848288,2.64433121745569,3.3868797538459403,1.7219167610462431,0.8399314296209051,1.0833854838485584,1.5356905033254826,0.7807573370306236,2.440803626112946,0.4445204490978167,0.5183074336301992,0.9103570656099171,2.8459583040858107,1.7906033462450428,1.1659923287716865,3.5026147069020017,1.061873614542999,1.0405091381933156,0.8155397865245851,0.4235280029333261,0.11182818441363618,0.233442642170865,2.45676585960508,1.2758533125985614,4.4572368120805015,0.7702363159846493,0.7860513578256985,1.3020500435278124,4.548755979919795,2.5072099298949175,1.0205327138085298,4.382352316406548,2.7574698527030836,1.9503925843734888,1.1412373609599518,0.37284221822567415,0.10261238899898434,0.3225264784101467,5.231147356796794,1.7090157149542635,6.047232444256054,1.2064095218853548,1.7056247615304587,2.4162106385858575,8.54959216463616,7.395809052487829,1.4138024697160376,8.292059735204496,2.254525910906662,2.389147602602643,2.779546941635197,2.0711045843196922,1.7828903610881108,1.6177763766324031,1.1535620270897233,0.859545693154265,1.4768095498933802,0.36016168184137914,0.33986759250142473,0.8111127310482955,1.393595520043215,1.0885620784076528,0.9436528360368656,2.4956221831432193,Fatigued,0
23,3.8379791220592265,2.5102518764145016,1.734384369597373,1.6692682351926422,0.7487455968918324,0.9575734916068123,1.5038037767038714,1.4473446142721187,2.6214717704875983,0.6045306241096465,0.924280123352507,2.2128769085656543,4.008025656202201,2.299198559670851,1.5289219213894876,2.542812566922189,1.27333435274766,0.6066050426641152,0.7256272434226035,0.45828067945965983,0.11202256099226923,0.2264235655536829,1.3236539741962035,0.8359733570681688,2.679072035548768,0.46808455408079175,0.9825637783754301,1.7548050521665337,5.623682983853394,2.7785032400863963,2.099116003314732,2.9070225863710855,2.943006226959509,0.6196239205559045,0.6213332844006414,0.2533080225472027,0.10048537915174129,0.24010714187467613,2.4461282920498135,0.9972488777156276,2.580614286264409,0.6354291492465884,3.018075773037508,4.736598377790802,12.257054096689929,11.618290638272597,4.749665287807399,4.899004747176137,3.5610199659369695,2.032091396689314,1.9422762929071808,2.291121832001747,1.9187659359873488,1.6948789780984836,0.8869416581456436,1.0462421871234906,1.198959585285054,0.3303051376027949,0.57882396026646,1.8334260573231156,2.1010467484422657,1.554269142826733,1.7523916354050746,1.7346819510353584,Fatigued,0
24,4.235551351972652,2.022743648407746,2.4428761428900603,2.039153848291157,0.773322495590302,1.0549580594963028,0.9919524464045892,0.8280172755769459,1.917368780872217,0.38489209876964176,0.8059500029035438,1.733837945202476,4.014900226455397,2.0771122078513646,2.0939634912742275,2.189937652345391,0.8129617687896086,1.0247743606596194,0.7726554224360404,0.47514314375461525,0.10634541488195282,0.22696823404160626,2.156769752714474,1.3263019075549802,4.515056324894191,0.7567691286770719,0.6003510558350427,1.0521660046421337,3.5818306126512045,1.7109828469069894,0.7933080685843147,3.7829226975522374,3.4993958425540033,0.9133455686048567,1.240971581619754,0.4822493840081094,0.10236848649430598,0.3337667820745662,1.8939279113511487,0.735992332244007,2.7364783365434127,0.5003017340745104,1.9168580528804577,2.8198839476940196,10.484553977490215,7.2564029288530065,3.831403975495672,4.467226339035374,5.2633459695790386,3.085822408539877,2.756114755722003,2.2301607248817907,1.2413390945491858,1.4396210475198448,1.3836771377558181,1.1196276940694736,2.1434963137390084,0.49550632450051296,0.8451624464010355,1.9096976853564398,3.6560635027159707,2.3600747295278555,1.7056542058327666,2.6195139655557926,Fatigued,0
25,1.7386000304587759,4.209097722545728,3.0554761798502716,1.7731000212495596,0.8951958022422152,1.1076059284818278,2.373863669337415,1.3775586765503725,3.8001762308324314,0.7353713111018544,0.3037507485349918,0.5690111550939903,1.569691878447995,0.9805425580185428,0.4130576539352105,4.097103274115594,0.9085171000050237,0.9521955867305482,1.664492612639113,0.5463159360790941,0.1721027567940877,0.32406221229911353,1.7429394309169335,0.5720635703037502,2.9383110729728017,0.399593381645331,0.3812634981014136,0.5458222482372794,2.8035268091253136,1.662988465109484,0.954128660819046,4.7896977308581095,1.5832119648070853,0.7378538809473226,1.3530303856603223,0.3785053961003653,0.12148084072996988,0.2695030478106645,1.9493880101822159,0.5453343019988618,2.737831304474491,0.39819064329577686,0.8543970656232295,1.1701229932352384,5.87456052044112,4.182798927356051,2.145698498968951,5.524054050878633,1.5734923435878736,1.598380479821972,3.093695878671785,1.903913008563723,1.7658609400758911,1.5542305456151178,0.8395239029475201,0.5166572741817803,1.0284062968209013,0.2363255134764691,0.23264572531010538,0.5086124833522487,1.0123931407905336,0.8264518055763941,0.984429154041677,2.4644384157201453,Fatigued,0
26,4.070621583073765,2.3796319361689395,3.1387363376542887,1.7959452321000586,0.6749927488280821,1.01018771816859,1.325002507669099,0.7581496755943954,2.3556334069108162,0.4242014421917947,0.7256431214891662,1.296898224371377,4.029569465023351,2.2665622037448503,1.7106097464918102,3.0726818252527757,1.2642377078290306,0.5001756761046975,0.7294028842109108,0.4697207743019167,0.15981200157919598,0.25169233348157105,1.064836182406541,0.6857330659527101,1.9872503432502064,0.36806428059355434,0.9303146167666391,1.733250217671842,5.022948813502888,2.691466456232212,2.527587342260919,2.6176797527062043,2.3681825741809797,0.8319769784277667,1.1490068963578624,0.37892996256775663,0.11522024696023758,0.28212138117089564,2.195595652531701,0.7240835377620262,2.94900363444554,0.5063283209180612,1.4412392860658618,2.0610690690261975,8.394197434991458,6.249657741851237,2.8464520480557844,5.227836461814255,3.826707168875844,2.36861937530348,2.3485429962966267,2.1419238414599895,1.234690311566039,1.3211723631927457,1.1058373455934685,1.0085484400492184,1.7928163207860885,0.413721285464402,0.6684021187660469,1.6293962575563259,2.896448090715599,1.7865748047640495,1.615585521580708,2.202301631968749,Fatigued,0
27,5.886474507743552,2.640527045532045,5.061933452526035,2.170639224685194,0.6912205409936201,1.2472755632893933,1.2164743986486277,0.521643966736535,2.1170358205112922,0.3332402768241675,0.7428859317302003,1.1628905363830988,4.719465915149795,2.7118622204927965,2.2292801422745794,3.5484756796354135,0.7234741852117158,0.8740699642132306,1.751926801964664,0.6049320448928203,0.2187192002881081,0.3556021975861399,1.4449060379469487,0.4989192260961028,2.4579993322496234,0.33936846339481985,0.2808977914738451,0.4129591398455631,2.034504258192791,1.1959594326663558,0.8277074088261696,4.340978112083911,5.6511186135939635,0.7170345383257091,1.2462412327014287,0.3396829064820796,0.14709416209883208,0.4021758943714191,2.110893791364615,0.5753577393450714,1.7828879064131835,0.4137489706803108,3.2608533963042627,4.5345302861984855,14.051360841570032,16.636452720331675,7.881236274600448,5.779730841801169,3.9971582080030585,2.5644721859182407,2.4115502319502187,1.8646450656248894,0.9408912138133961,1.1403886016679214,1.375313850981512,1.063412302983361,2.2487704473435355,0.49155255147105426,0.7661667482947744,1.657505680389896,3.5050843213943503,2.143656335294841,1.558667015361614,2.668616408346255,Fatigued,0
28,3.9136491785831256,3.2866882904817256,4.097176365803126,1.9715937258969134,0.7341378800358801,1.1454893892315028,1.6670210740230227,0.8021837473031189,2.8692437672309925,0.4831299062308278,0.575290624956737,0.9552064224640656,3.416573924974332,1.9850180730326357,1.1907576358601097,3.7451248496572482,0.9489648660158803,1.0683407720499913,1.517004386551631,0.5870795448285654,0.16462269211966787,0.3219959423722692,1.8197547188634553,0.7042436933742054,3.3178702942003238,0.4709030074597723,0.41828452219703105,0.6255518272910296,2.9471329949827547,1.6164161643427553,0.8882604603725401,4.403739120831702,3.9547523139206224,0.9642336249284847,1.8340040431860374,0.44120373791173517,0.11718918762206115,0.3853087255512957,2.185461142039064,0.5257532711069792,2.502496208848812,0.4030408153561756,1.653050210992702,2.1563487434032123,10.263853506722963,8.963551244236713,4.10144617619401,6.342280057188279,3.5422936936101035,1.7044135001794296,4.186076590839778,1.7630106562829537,0.9001726192856915,1.1633837695938776,0.9667630164941444,0.4071625215623452,1.465048374170132,0.24884637660465647,0.5171790474738684,0.8462085240775483,3.0448195910852984,2.009229882409505,2.0783065220013768,3.3411539913425323,Fatigued,0
29,2.946946264799975,3.1120173474928707,4.222674828780735,1.9570142391318261,0.7175239148681555,1.0996907041996427,1.5901863590289609,0.7369777389161272,2.8299023858329364,0.4511992532726187,0.42726624103927097,0.6978861466467412,2.679795558465477,1.5058379269163131,0.9469568886478471,3.74789923834557,1.064649316221768,1.0727786578965712,1.3351405346520635,0.6358813273296537,0.1710772113885408,0.33115525994325873,1.687073690937965,0.8034949355920322,3.239503603477066,0.5008072087948396,0.49701217345970317,0.7974061820385183,3.214955173607053,1.674289321708345,0.9924221631228732,3.7867430431721427,2.347152217682466,0.5896423418305203,1.348540102351523,0.4516872599626573,0.1260033270581605,0.30259285970983835,1.3054216802113665,0.43724494421955173,1.9486327020272018,0.30611200677248807,1.2185208296350434,1.7405134734885588,7.7567997471361085,5.196410051229947,3.9806371611574383,4.29098320006254,3.1511597097335247,1.8925463952613086,4.384380480851759,2.0447387975264495,1.0965305576486468,1.3103326635574406,0.9255687804969269,0.4316565141932302,1.4443251304773306,0.2514794650956645,0.4187226058071778,0.7187240531463513,2.404854734505661,1.5411062349604403,1.665036966926476,3.069793992125722,Fatigued,0
30,3.736967398728653,2.1952422003203265,3.1016430422152625,1.612288554742629,0.7474223404197553,1.0072125662216438,1.3615690527994566,0.7077675188413801,2.1795222517480477,0.40195933563214653,0.6842565857438304,1.204834775590304,3.710207283003962,2.317803092837304,1.7023030070136955,3.285320873211269,0.6485384650617659,0.37404673424221524,1.2679787122034756,0.42915119877599617,0.15006414080882688,0.24639543395661526,0.8715966198138392,0.2949944905559196,1.5180749425254225,0.2024945532279592,0.35109384660150095,0.5114742533293362,2.632104234431386,1.5112120551253154,1.7338434096360875,3.8262166134662907,2.7898511464154794,0.8939931429915106,1.0512058804537556,0.35658456608045713,0.12191930924501851,0.29447822696495,2.5070999365401487,0.8504453405508122,3.0358548141418864,0.5844201095103247,1.823778096384261,2.653953139237799,9.473879190217817,7.823813512405351,3.1206628018196914,5.455084735794106,2.6710777722908117,1.9248474615506763,2.7524785138403542,2.0461163301022522,1.1458151080604593,1.2306491014413656,0.9407321730600158,0.6993142550875218,1.5640912257574064,0.32380799391234244,0.4493427932894751,0.9704263843876589,2.17046253815355,1.3054378839532197,1.3876828297547095,2.285953103730562,Fatigued,0
31,2.3835950452425902,2.6583903975560013,3.2367396585972616,2.1754053715116224,0.9409357640885823,1.176226027139519,1.2220207012308548,0.8213173371837063,2.260101660920545,0.4184411443317422,0.375187270940994,0.7364185250152596,2.026477046286154,1.0957015535850696,0.8966309265313157,2.709899558654173,8.64094331945631,2.829904671188747,1.0788794151504812,0.7587184338605617,0.2119291251557646,0.6516086028845381,3.7298483138065293,2.623003675340338,4.342951671695765,1.3807599055090192,4.2160671356711985,8.009183601163693,13.26094112509353,11.38886698124479,3.053439717397457,5.151824328888772,4.6290257870770715,0.92222274544786,0.9531610341587969,0.30599590294577234,0.12374045024715097,0.343276295704362,3.0138401742303507,0.9675413832477517,2.686531977267958,0.6668772057006611,3.3473385873855475,4.856499186585374,13.484839602975972,15.12773779816723,5.019422704467209,6.128787220850492,2.1274133914255913,2.652942781622679,3.20576933270926,2.4426906256245613,1.3876615501003158,1.4653448017430375,1.0860740012642245,0.8275526110235211,1.8104563366021333,0.37704618637449905,0.3023559767800314,0.6636202329715568,1.4518176124110986,0.8709303458687658,0.8019070015993159,2.3984666960573238,Fatigued,0
32,3.7573200360247325,3.8323111517777138,3.987439693703091,2.187828552749455,0.664080174581385,1.1405554597029521,1.7516505792748838,0.9610957020440073,3.3600392853985426,0.5603327855021558,0.5493681275937574,0.9422888682073962,3.294289641122137,1.7173740745374628,0.9804318822812196,3.574206413776657,0.8135238034852572,1.0246979657308193,0.772072835107461,0.4894888236994994,0.10141887346790536,0.22528562987592227,2.0934042129629673,1.3272037547962643,4.548439091721826,0.7518067510623646,0.5968711835725602,1.0536878989817415,3.6110772086675547,1.6619864726159408,0.7939157007158185,3.6707085307045344,3.30093183332208,1.12794994884014,1.2546583036323533,0.35965112390877263,0.09050564094741996,0.31092228470586697,3.1362336271365314,0.8990096710591396,3.6277552440706615,0.6616259849463657,1.9362404136001792,2.6309408894561757,10.616581685178234,9.178149639703,2.9264878612002208,6.62477632928753,3.9391553838882998,2.0239722733370056,2.979433368625579,2.2979343586257817,1.0252855018012124,1.256042546538418,0.8807789768839995,0.6793144947123518,1.6113883075975082,0.3211301970426275,0.6249995423721639,1.3221156161332257,3.1361639737000857,1.7142157995513878,1.9462496773207538,2.1773492455000927,Fatigued,0
33,3.792669761998909,1.918045567839149,3.896260563129591,1.8736757429787536,0.6911921139727394,1.0477733159585734,1.0236806315215763,0.49227856729851727,1.830592112459356,0.296859223828131,0.5869980466897008,0.9734127634812302,3.6197426525690055,2.0241868296642167,1.9773616568826844,3.103154936363325,0.8502947982756698,0.7023705267171487,0.8632488022941013,0.8216645956863744,0.18260084471673033,0.31265944320043476,0.8548141545887421,0.8136362597325183,2.2464395110781417,0.3760991539763209,0.45530833384574865,0.984993892856838,2.719555787510874,1.0348441477697834,1.2106071737518844,1.9054238642270036,1.840332673964814,0.9490533101026132,1.2209680368567706,0.5562458562882556,0.1089611160983782,0.2948758546086368,1.706175964052123,0.7772957861745768,3.2184843054112027,0.5031629119523241,0.9756956088093974,1.507273424374417,6.241042273221483,3.308487880242516,1.9391246565125348,3.901191033475031,3.4617096021703633,2.0972665952498146,3.4807234409124383,2.8329113285062744,1.0487766271524375,1.3543726870186805,0.7403220051916177,0.6025375560145153,1.548515128333275,0.2848613697716704,0.47018692867157136,0.9945373888317048,2.5559505410511996,1.2219618621087018,1.6505815760432803,1.968995633584971,Fatigued,0
34,2.657791481735016,2.4854809970159994,3.636081107315029,1.5244390105196781,0.9428048916829577,1.108594423067066,1.630423375329856,0.6835603837372426,2.242011095581379,0.40723392464600583,0.43546615616739975,0.7309494489515372,2.397442587147337,1.7434554373080364,1.0693268163892171,4.015616277258741,2.4222979237793854,1.2713071388890167,0.7404844459880613,0.5773915698468791,0.15433990296386715,0.3248559875492782,2.201811050386759,1.7168586670212298,3.9134483820962944,0.8635330746364202,1.645341483439302,3.271234037262195,7.456528482215342,4.195242969033588,1.9053601208408288,3.4842759921323294,9.079706379444426,3.5533743900500583,1.5909225957064987,0.44716175560363036,0.1344461326082125,0.630151533480443,7.946507825234975,2.2335306567646502,5.638920483814611,1.6355924192332845,4.179322889439237,5.70719556309545,14.408766617285744,20.305194408201555,2.5552349352403914,11.504331310293281,2.429331117940058,1.445387489925851,2.5148242790388315,2.297152975808962,1.4266028512324103,1.395015924423453,0.6292082003885028,0.5747469125271367,1.0361082369172352,0.23168532989055587,0.38940449214916706,0.9660043201382448,1.7414361194077965,1.057539982544936,1.6807472977814992,1.7239651911166516,Fatigued,0
35,3.7815801568242584,4.158445494308067,2.8186930292600123,1.9033964780878851,0.7929719425806363,1.1269715581123456,2.1847500203875336,1.4753098159822597,3.6899294080441374,0.7540161668301907,0.6856823248765908,1.3416076591415957,3.3555240410488514,1.9867537848042882,0.9093735055564277,3.66562542480754,1.4705564592451508,0.5609477543596337,1.1006354772964857,0.5738275079132028,0.15872442886681856,0.29512317313325986,0.9775546599353385,0.5096580711149723,1.9007241905275378,0.3059958572987578,0.8021855528535599,1.33609763593784,4.982856627734671,2.5627151695690182,2.6215569058189874,2.895614463828476,4.109754433352273,2.0667514562094245,1.1614967965731626,0.42449072576104646,0.10659275317518437,0.3811846838157217,4.868778823151101,1.7793862732183954,5.421916315002221,1.2210655447863006,2.42810015738569,3.5383261025579587,10.78153086376124,9.681611832588606,1.9885092718840356,7.604991244496179,5.73671958281532,2.9270951541832275,2.247114967879285,1.3702478953922943,0.98838699489053,1.1596060497081482,2.1361792738570244,1.3026014227236775,2.5242151461006297,0.6355306398144824,1.2455560461341502,2.5529266035859974,4.94712802184772,4.186629004945802,1.959867814552167,3.776112438823462,Fatigued,0
36,3.3388911502718757,2.912699762449877,3.7921661624762577,1.7502744860968267,0.8999286533952477,1.1581212705099295,1.6641388454134982,0.768083369149601,2.515021385599276,0.45211623642251647,0.5182706848630592,0.8804706880490709,2.8830237690062774,1.90763858857231,1.1463217710649065,3.8307511068610847,1.3949765269338341,0.4689146827836331,1.2080916107468656,0.5475454749527267,0.17349414513939576,0.29901280445634193,0.8563940425662685,0.3881449706398846,1.5682093736293425,0.24307039111056222,0.723111266166767,1.1546943249373554,4.665273547298912,2.54769072295643,2.974904770848272,3.062770802142573,3.0575243444755693,1.1726219507311715,0.869313337512625,0.39487568100927467,0.11943850060944976,0.30498695896906447,2.969597792738291,1.3489059699537183,3.844826528632371,0.8474982858590088,2.209788618829368,3.517171786670264,10.025098629826008,7.743004929198857,2.6074254729489708,5.171083929566775,2.7818366196370787,2.4338494401736273,2.3173703561346986,1.9153821936411135,0.8863933661241613,1.0607303000538195,1.2706860532867934,1.0502634737389203,2.294503551044161,0.475440528587813,0.5434181141421942,1.2004281543831843,2.622567319417512,1.4523663365319524,1.1429781044461922,2.4805596564914945,Fatigued,0
